Record #-1: [1, 294.270940172, 2626.29673663]
(111.70795008412915, 14.93069046649191)
(111.70591358284565, 14.944606214305395)
(111.70541344467478, 14.948071497301783)
(111.70442641174958, 14.955007454730321)
(111.70394333191928, 14.958450651276564)
(111.675131340539, 15.166546780509577)
(111.6746591065326, 15.170003759166207)
(111.67372139602566, 15.17697091857309)
(111.67325971196618, 15.18045364571924)
(111.67143305309298, 15.194446322439887)
(111.67098381295267, 15.197941854133319)
(111.67009886117359, 15.204938171359572)
(111.66966380064395, 15.208433758810997)
(111.66622759272929, 15.236496422471987)
(111.66580584936054, 15.239998306077041)
(111.66497557726115, 15.247010477451624)
(111.66456767715664, 15.250515518576378)
(111.66296248533047, 15.264552834046128)
(111.66256877293057, 15.268057796929838)
(111.66179502232251, 15.275072519681089)
(111.66141591671123, 15.278573627171227)
(111.65543522545534, 15.334840180430035)
(111.65506942711244, 15.338347347552087)
(111.6543504524115, 15.345377043116116)
(111.6539981897647, 15.34889085892604)
(111.65261525908699, 15.362969375036698)
(111.6522769098516, 15.366486201776866)
(111.65161401237685, 15.373524580295168)
(111.65128994887209, 15.377040915106193)
(111.64874864283564, 15.405231025291641)
(111.64843901884569, 15.408743852746682)
(111.64783326879041, 15.41577750622696)
(111.64753760317791, 15.419293087406118)
(111.6463819365772, 15.433371810360825)
(111.64610121859641, 15.436877411763192)
(111.64555354136291, 15.443893075205324)
(111.64528864335625, 15.447375500179248)
(111.62973859625924, 15.657025076046466)
(111.62945859503822, 15.66091164735468)
(111.6289122272176, 15.668737775328111)
(111.62864791377024, 15.672649459305148)
(111.62762167310177, 15.688357812263291)
(111.62737412841335, 15.692281747704556)
(111.62689639775061, 15.700134350819667)
(111.62666654722346, 15.704057363556558)
(111.6249149574594, 15.735164257524502)
(111.62455898331046, 15.741775576781492)
(111.62399287806892, 15.75280586689729)
(111.62367025977471, 15.759416430723775)
(111.62178155127765, 15.800180628833004)
(111.62094543988019, 15.832672923916334)
(111.6206543545149, 15.838346133367395)
(111.62031132071093, 15.845201193180571)
(111.62008753341297, 15.849670391175664)
(111.61982141592568, 15.855204309131636)
(111.61911934218398, 15.87420616198483)
(111.61880227900201, 15.886422252285172)
(111.61859089605309, 15.895361638428938)
(111.61835912727196, 15.911857615836368)
(111.61836617795683, 15.921248371715023)
(111.61839259734057, 15.925566337916223)
(111.61762308523726, 15.944021332818295)
(111.61719555473115, 15.986681333276977)
(111.6162234640417, 16.00749387843979)
(111.61592489451834, 16.014246524357645)
(111.61545546729604, 16.025520107167267)
(111.61519134180702, 16.03228182364728)
(111.61445026986411, 16.052592083957563)
(111.61422081953526, 16.05935807761324)
(111.61386726096538, 16.0706419054996)
(111.61367198577358, 16.077435497550198)
(111.6132812159554, 16.092365963918155)
(111.61312521145942, 16.098777301831092)
(111.61292319045293, 16.107735512583872)
(111.61281743467691, 16.11288186860338)
(111.6126593050829, 16.12138913679928)
(111.61257340184108, 16.12655841743708)
(111.61242618102352, 16.13665862509555)
(111.61234177425354, 16.143354332236697)
(111.61005751694091, 16.35552274278041)
(111.61002495878489, 16.3592881862009)
(111.60997857085442, 16.366535515901376)
(111.6099676998495, 16.369055374905656)
(111.60992879697648, 16.383232909071523)
(111.60992625908966, 16.386773846635776)
(111.609935553583, 16.393859192247987)
(111.60994737157398, 16.397398323973505)
(111.61009976079538, 16.425804084391018)
(111.61012596164386, 16.429347899785796)
(111.61019282354005, 16.436442372617478)
(111.61023344231955, 16.439987759127803)
(111.61042492417096, 16.454183040514977)
(111.61047992041205, 16.457726477295125)
(111.61060437489203, 16.464816753890148)
(111.61067366046115, 16.46835485589196)
(111.61189612060952, 16.524921144195503)
(111.61197930789882, 16.528441503472663)
(111.61216026318567, 16.535495826071553)
(111.61225782793645, 16.53902104618436)
(111.61267723936317, 16.553142034577263)
(111.61278912761622, 16.556668557807768)
(111.61302730586556, 16.563724738405995)
(111.61315341150078, 16.567249143733022)
(111.61422142298034, 16.595496947226366)
(111.6143616102002, 16.59901616976049)
(111.6146565005971, 16.60606090378775)
(111.61481099333275, 16.60958120281032)
(111.6154581014103, 16.623675099126558)
(111.61562628092821, 16.627183519004234)
(111.61597697156003, 16.634203271663694)
(111.61615800328929, 16.637686924212232)
(111.62748352734297, 16.847404266693616)
(111.6276787944409, 16.850888370701796)
(111.62808632222607, 16.85790766200904)
(111.62829707385094, 16.861415180766016)
(111.62917209981259, 16.875502313281174)
(111.62939778468007, 16.879020277663756)
(111.62986364519111, 16.886058706544134)
(111.63010346650185, 16.889573925296474)
(111.63208572337749, 16.917785000477465)
(111.63234019194635, 16.921304125884774)
(111.63286393192499, 16.92834826546016)
(111.63313282292148, 16.93186806715761)
(111.63423811129985, 16.945959110824333)
(111.63452118100776, 16.949476194770625)
(111.63510188674275, 16.956512638847244)
(111.63539878172844, 16.96002328724495)
(111.64028462213764, 17.016423239640858)
(111.64059587390051, 17.019932743201593)
(111.64123389522814, 17.02696459264189)
(111.64155989677187, 17.030478222292174)
(111.64289446011128, 17.04455081816576)
(111.64323492994811, 17.048064854309644)
(111.64393051418193, 17.055095155117385)
(111.6442851078715, 17.058606207310675)
(111.6471848054345, 17.08674338429978)
(111.64755323609302, 17.09024836427062)
(111.64830506932356, 17.097263737231742)
(111.64868791611451, 17.100768887174468)
(111.65024942427158, 17.114800709585154)
(111.65064526716543, 17.118293332871076)
(111.65145150758104, 17.125280508488743)
(111.65185863336927, 17.128747559552266)
(111.67680519830134, 17.33738525422615)
(111.67735854576034, 17.341908379168387)
(111.67849547588554, 17.351003365113286)
(111.67907567710085, 17.35554715647612)
(111.68145253760457, 17.3737770429762)
(111.68205827956604, 17.378328658440864)
(111.68329450383834, 17.387433269829614)
(111.68392405894821, 17.391979523536236)
(111.6890721515586, 17.428440367628923)
(111.68972684991428, 17.432989454200026)
(111.6910617280164, 17.44209336951343)
(111.69177912350779, 17.446892381278417)
(111.69266264806282, 17.452691345629148)
(111.69534554336218, 17.475157811483882)
(111.69635683729825, 17.483298203949005)
(111.69845760953109, 17.499577806270793)
(111.69954605540619, 17.50770895730261)
(111.70425000883091, 17.541610341644002)
(111.70533906984224, 17.549292988180923)
(111.70719416617789, 17.562103808244217)
(111.70832965109258, 17.56978316146376)
(111.71161358310042, 17.591554727468747)
(111.71214958353653, 17.595057331430723)
(111.71323670291156, 17.602065371319895)
(111.71378716714412, 17.60556657503747)
(111.71601973951942, 17.619579258975648)
(111.71658528808064, 17.62308256800617)
(111.71773135261986, 17.630090564727823)
(111.71833026782764, 17.63370479883747)
(111.71995733746121, 17.6433902418662)
(111.72118690135449, 17.65061893401662)
(111.72576268789777, 17.677180645370527)
(111.7264453614643, 17.68109910394054)
(111.72771406924898, 17.688312987854147)
(111.72850144638471, 17.692746293906396)
(111.73085215280469, 17.705849136428526)
(111.7316425264815, 17.710211913149294)
(111.73297189623611, 17.717479088189407)
(111.73376824770651, 17.72179121149526)
(111.7724776424293, 17.92925159288677)
(111.77336379480334, 17.933924884825615)
(111.77517171270443, 17.94331802660571)
(111.77608824417717, 17.948009983074314)
(111.77981847194496, 17.966828372431507)
(111.78076564421917, 17.971537840498968)
(111.78268718156824, 17.980956521226517)
(111.78366447753365, 17.98567957535215)
(111.78917271444925, 18.011925577903128)
(111.79049708667128, 18.018189533120506)
(111.79224404222884, 18.02671658909935)
(111.7936211138234, 18.033355420416342)
(111.79594460675827, 18.04441127286202)
(111.79736834327446, 18.05109804703727)
(111.79965708280821, 18.061712829683415)
(111.80023446734685, 18.0643705493614)
(111.80188302987801, 18.072407928083464)
(111.80295589589792, 18.077597908416806)
(111.80515181820192, 18.088058740618408)
(111.80626545858411, 18.093283475252235)
(111.81078565263584, 18.114172291917782)
(111.81193085832251, 18.119386302136206)
(111.81425470559026, 18.129812749658697)
(111.81543161058045, 18.135017466283102)
(111.82499200197935, 18.176691736934174)
(111.82620020697402, 18.181883982659713)
(111.8286512138825, 18.192271902326468)
(111.82989220995756, 18.197459839400096)
(111.83492565969152, 18.218217502535765)
(111.83619645300394, 18.223388300329873)
(111.83877128756495, 18.233727660203385)
(111.8400682655381, 18.238868450318762)
(111.89226591084315, 18.442907890686683)
(111.89359453865711, 18.448030703354334)
(111.89629658052286, 18.458319187680445)
(111.89766285485695, 18.46345710086456)
(111.90320798735877, 18.48405315402988)
(111.90460896023541, 18.489193252566622)
(111.90744417550837, 18.499470509756293)
(111.90887629550468, 18.50460002866845)
(111.92072754973668, 18.546538452687514)
(111.922140445825, 18.551499994429264)
(111.92451588270188, 18.559778886086747)
(111.925948580063, 18.564734832246756)
(111.93852643524684, 18.607912661440196)
(111.94005675401604, 18.613124336119256)
(111.94263021711089, 18.621820946679406)
(111.94418464670412, 18.627033597122875)
(111.94894480326013, 18.642873987644464)
(111.95054300105869, 18.648151316430187)
(111.95322705918147, 18.656946590712664)
(111.95484842441533, 18.662219281694547)
(111.95758832414191, 18.671062870255298)
(111.95908080303667, 18.675847023421454)
(111.96158449852584, 18.68381830916769)
(111.96309517250427, 18.68859562928492)
(111.96765833706269, 18.702929004270175)
(111.96918673577932, 18.70769775564696)
(111.97175053655809, 18.71564414456168)
(111.97330089132316, 18.720417706412093)
(111.98850838485413, 18.766916603318634)
(111.99185722273268, 18.777050023839593)
(111.99694474420465, 18.792285920658742)
(112.00035302367314, 18.802388670700623)
(112.007901207175, 18.82454361499589)
(112.00963470887473, 18.829595402805637)
(112.01252070076976, 18.837949616281833)
(112.01426170911066, 18.842956161897405)
(112.01922809190296, 18.857146366611573)
(112.02017162012419, 18.859827490246516)
(112.02206881552343, 18.865190410209323)
(112.02302144488385, 18.867869267552692)
(112.02685265752416, 18.8785867788568)
(112.02877995682957, 18.883923026726336)
(112.03263005703161, 18.8944747615011)
(112.03492257101993, 18.90068401635432)
(112.04001369787397, 18.914312729349035)
(112.04100823294368, 18.916961123057433)
(112.04358982680913, 18.923790149295996)
(112.04477798411676, 18.926914369802375)
(112.05742970241886, 18.959984285046744)
(112.05901889710447, 18.964106119901544)
(112.06222173454546, 18.972350560330142)
(112.06383299859408, 18.97646701004453)
(112.07032719644303, 18.99293376668004)
(112.07195886251156, 18.99704015837665)
(112.07524497987197, 19.005249296817624)
(112.07689495074146, 19.009340954021866)
(112.10675277811822, 19.082815198262836)
(112.11053388413154, 19.09196666792741)
(112.11820945030593, 19.110247840065824)
(112.12209828161042, 19.119363960078772)
(112.13788069823568, 19.155779719358634)
(112.14187576825213, 19.164854575778122)
(112.14997493669398, 19.182971132411865)
(112.15407298358139, 19.191999403050033)
(112.18733307666025, 19.264153814846736)
(112.19153817344795, 19.27313830648768)
(112.20006083533929, 19.291080730091664)
(112.20437213126888, 19.300025309820228)
(112.22184276243365, 19.335745708797447)
(112.22625868818795, 19.344644737864428)
(112.23519813098903, 19.362405005586595)
(112.23971498136132, 19.371253101549428)
(112.27632400135167, 19.44194651971617)
(112.27884724540411, 19.44678008883011)
(112.28393373355505, 19.456450210109153)
(112.28649118332146, 19.461275648452443)
(112.29679731594342, 19.48057433963413)
(112.29938692096971, 19.485386953645047)
(112.30459945090399, 19.495002042710155)
(112.3072184925395, 19.49979738344257)
(112.32833580355452, 19.53816972934959)
(112.33148145130804, 19.543834977102563)
(112.337820968463, 19.555153511625292)
(112.34101064072854, 19.56079926657293)
(112.35386714545245, 19.583358551456058)
(112.35814656581147, 19.59078276521251)
(112.3667829379823, 19.605598098573466)
(112.3718584400151, 19.614192482297256)
(112.3736612587602, 19.617205213849616)
(112.3815648201604, 19.630369203076327)
(112.38299773245944, 19.632743471733875)
(112.38660862648703, 19.638703867089816)
(112.38841784930435, 19.641677016780932)
(112.4071987603146, 19.67239801075965)
(112.40955209185563, 19.67622490125825)
(112.41428362928616, 19.68387533048218)
(112.416658328719, 19.687693174700314)
(112.42620690932142, 19.702956804812743)
(112.42860046124235, 19.706761144811026)
(112.43340986377427, 19.714362216543122)
(112.43581920509234, 19.71814873197843)
(112.47893792814295, 19.785506524206767)
(112.48437083154874, 19.79388575412429)
(112.49534516045082, 19.81060376964831)
(112.50087850284069, 19.818930124825442)
(112.52322918188133, 19.852149698050198)
(112.52886081207691, 19.86041769442113)
(112.54022618958709, 19.87690276485074)
(112.54595146348936, 19.88510762971339)
(112.59221690448658, 19.950596342946938)
(112.59804144735494, 19.958740195103985)
(112.6097972529409, 19.974982907235415)
(112.61571985158992, 19.98306969111343)
(112.6396239808621, 20.015322043477568)
(112.6456423375239, 20.023346424298097)
(112.6577789196615, 20.039340063792963)
(112.66388810155468, 20.047297484691228)
(112.71321885656505, 20.11078708775392)
(112.71657775066274, 20.115081111304278)
(112.72333524572502, 20.123665846201902)
(112.72672607115135, 20.127946603852763)
(112.74036343922137, 20.145054450302666)
(112.74378332803826, 20.1493175920333)
(112.75065368262142, 20.1578286517709)
(112.75409902225215, 20.16207024574527)
(112.7818258880543, 20.19598637357234)
(112.78588492684798, 20.200914635901768)
(112.79404657568898, 20.210752530205127)
(112.79814372235501, 20.215655551262728)
(112.8146212654591, 20.235230618498292)
(112.8199892423097, 20.2415479943445)
(112.83079034919535, 20.25414135833705)
(112.83740042379054, 20.261761646782645)
(112.84035148073633, 20.265124489803384)
(112.85077949937443, 20.27696544140207)
(112.85312868594019, 20.279621163685817)
(112.85802310947895, 20.285132341384497)
(112.86047320087755, 20.28787986826137)
(112.88505449177148, 20.315327340784222)
(112.88813073434596, 20.31874414492637)
(112.89430763159203, 20.325569867955096)
(112.89740372580138, 20.328973729953702)
(112.90983734501754, 20.342572861548376)
(112.91295013334206, 20.345959914318655)
(112.9191970068365, 20.35272262275089)
(112.92232273640525, 20.35608928789037)
(112.97751255925732, 20.415205037282703)
(112.98444685923528, 20.422547381256663)
(112.99841555913076, 20.437174141173728)
(113.00543964382462, 20.444447667226086)
(113.03373593876267, 20.47342087467365)
(113.04084687278498, 20.480620495339622)
(113.05516050405413, 20.494952545623505)
(113.06235254523381, 20.502074374033157)
(113.12032268244593, 20.558823246295844)
(113.12760242371291, 20.565868295085806)
(113.14225931811313, 20.579896307968284)
(113.14962563801282, 20.58686882103933)
(113.17928542028596, 20.614629745066736)
(113.18673520086884, 20.621524775248247)
(113.20172344328239, 20.63524389349095)
(113.20925074812362, 20.642057836300182)
(113.26989295009957, 20.696325546486833)
(113.27396408567404, 20.69994544722465)
(113.28214438015902, 20.70717587596596)
(113.28624400895387, 20.710777924261834)
(113.30271199316405, 20.725160031710118)
(113.30683665638662, 20.72874054753828)
(113.3151127448574, 20.735882009946863)
(113.31925801424597, 20.73943766581567)
(113.352577264729, 20.767841105082994)
(113.3573490144455, 20.771880258966803)
(113.36693019097561, 20.779935091731147)
(113.37173313277788, 20.783945294639693)
(113.39102149344717, 20.799938557318626)
(113.39715001346246, 20.804975759923423)
(113.40945802526767, 20.81500426103787)
(113.41568736827753, 20.82003540850735)
(113.42173194197562, 20.824873759316574)
(113.4259024508375, 20.82819993427961)
(113.4429826116583, 20.84176893139113)
(113.44884384506747, 20.846399822993476)
(113.45863968257538, 20.854096726482794)
(113.46452280997971, 20.8586937936837)
(113.50179418065693, 20.8876522198741)
(113.5040569621591, 20.88940413879004)
(113.50859726864905, 20.89290827159948)
(113.51086919715578, 20.894656151660115)
(113.5199824168551, 20.901644782380856)
(113.52226139964398, 20.903386842928512)
(113.52682757243463, 20.90686614725496)
(113.52911135400586, 20.9086008000869)
(113.5474411524873, 20.922477334761254)
(113.54972977960574, 20.92420422014868)
(113.55431733917396, 20.92765474976693)
(113.55661289466946, 20.929375848916322)
(113.56581580555508, 20.936253481712868)
(113.56811371547565, 20.93796524410078)
(113.57271759863829, 20.94138383969249)
(113.57501322607959, 20.943083029558238)
(113.64996086290353, 20.99834756628718)
(113.65340188398977, 21.00087535641262)
(113.65917197830424, 21.005100549450844)
(113.66263749242637, 21.00763004918747)
(113.67307262829922, 21.01522193704284)
(113.67655209630232, 21.01774510555225)
(113.68236103053721, 21.02194392597147)
(113.68584669217114, 21.02445531066411)
(113.7056748088454, 21.038693486115562)
(113.70916527375846, 21.041191537459554)
(113.71499619641736, 21.045351126753133)
(113.71849708627155, 21.047840469961784)
(113.7290213260734, 21.055299323804775)
(113.73251735509189, 21.05776897186064)
(113.73834919775732, 21.061875373449766)
(113.74181444478086, 21.064307562943725)
(113.90970247798703, 21.181607862313058)
(113.91420157574214, 21.184734070321156)
(113.92177453196916, 21.18997430656907)
(113.92632560154539, 21.193110312690806)
(113.9400506553136, 21.20252767321358)
(113.94462874052397, 21.205655508994596)
(113.95227390151945, 21.210856799201963)
(113.95686241976489, 21.213965366108823)
(113.9829889374895, 21.23158766254062)
(113.98758829256576, 21.234676322054668)
(113.99527382232907, 21.239815618396108)
(113.99988947761733, 21.24288900112657)
(114.01376753574323, 21.252090118764045)
(114.01837583637575, 21.255132304911967)
(114.02606390042877, 21.260186100008582)
(114.03062454328813, 21.263171483177473)
(114.18241900073633, 21.361904274362814)
(114.37911505841328, 21.680044042798386)
(114.70434791922116, 22.203753769121192)
(114.73224246002155, 22.248842661259857)
(114.73424247131311, 22.2520816469505)
(114.89657360438844, 22.515922831473517)
(114.9270347122822, 22.56536583986167)
(114.92932768852211, 22.569065764973118)
(114.93393957565092, 22.57646627349976)
(114.93625398633242, 22.580159593090798)
(114.94556193803305, 22.594930403715182)
(114.9478962938789, 22.598614209378297)
(114.95258656861529, 22.605975261948856)
(114.95493899094174, 22.60964703738091)
(114.97387131001301, 22.63903104794457)
(114.97624322244678, 22.642691701460876)
(114.98101070667883, 22.65000960635831)
(114.98340272885287, 22.653661388962007)
(114.99301881346753, 22.668261611684102)
(114.99542894259173, 22.671901012421813)
(115.00027038886742, 22.6791725257915)
(115.00269570664159, 22.68279568477311)
(115.04179888840804, 22.740874857588665)
(115.04671866383535, 22.748101751094964)
(115.05664305223513, 22.762525802923506)
(115.0616403456255, 22.769712235930967)
(115.08180001266055, 22.79839514581937)
(115.0868730604434, 22.80553664240216)
(115.09709843304631, 22.819781271388592)
(115.10224314690379, 22.826873866435847)
(115.14377092788607, 22.883512270474966)
(115.14899254277168, 22.890557946092372)
(115.15951949942541, 22.90461657189735)
(115.16481707824562, 22.91161907555994)
(115.18617551908505, 22.939560093323678)
(115.1915471112103, 22.946514935615824)
(115.20236810210633, 22.960383485209718)
(115.2078094411529, 22.96728691955576)
(115.25170696810221, 23.022398789172826)
(115.25478027079293, 23.026233882387828)
(115.26096020145224, 23.033902378092307)
(115.2640598785606, 23.03772710032547)
(115.27652088932768, 23.05301566594028)
(115.27964447940928, 23.056826326373937)
(115.28591701955486, 23.064435832847437)
(115.28906130033874, 23.068229032044258)
(115.314355367806, 23.098566969689955)
(115.31822261088485, 23.103173028312654)
(115.32599626701415, 23.11236913762565)
(115.32989762317686, 23.11695318174401)
(115.34558325656212, 23.135257628336944)
(115.35142292422859, 23.142004068033373)
(115.36312005624563, 23.15538316340229)
(115.36973267412372, 23.162862908496493)
(115.37983109033257, 23.174159593090792)
(115.38174523075782, 23.176293493649837)
(115.38687461926827, 23.181986619486963)
(115.3892042320897, 23.18456193338659)
(115.41376202909441, 23.211599663094034)
(115.41683532548996, 23.21496560068198)
(115.42300610554742, 23.221689950330983)
(115.42609901166009, 23.22504335856422)
(115.43851980924182, 23.23844170751886)
(115.44162929435652, 23.241778855110113)
(115.44786936268099, 23.248442192053574)
(115.45099150395481, 23.2517594223595)
(115.50708679571915, 23.31103047297802)
(115.51413566213114, 23.31839218115431)
(115.5283360264865, 23.333057842145763)
(115.53547704732796, 23.340350883486508)
(115.56424667794192, 23.36940239760264)
(115.57147709139474, 23.376621585717658)
(115.5860321726467, 23.390992997528883)
(115.5933460018166, 23.39813459033911)
(115.65230367827223, 23.455041023824265)
(115.65970817978871, 23.462105657150403)
(115.67461715415845, 23.47617303785546)
(115.68211062200771, 23.483165313528445)
(115.71228439830645, 23.511005330231853)
(115.71986381076636, 23.51792012391462)
(115.7351137262176, 23.531678925641927)
(115.74277287706673, 23.538512758756838)
(115.80448309591816, 23.592938919595497)
(115.80867739544556, 23.59661389301681)
(115.81710536951721, 23.603953849290747)
(115.8213293160951, 23.60761030297317)
(115.83829799965304, 23.622209307113906)
(115.84254833593707, 23.625843679742104)
(115.85107716987557, 23.633092421378194)
(115.8553493416988, 23.63670143402402)
(115.88969079759227, 23.66552929574044)
(115.89470743809784, 23.669709766392657)
(115.90478142872007, 23.678045332426223)
(115.90983204021654, 23.682194828628496)
(115.93011760244542, 23.698741479235935)
(115.93671027246114, 23.704069334632152)
(115.94995377524663, 23.714673775974006)
(115.95805998627941, 23.721092162773118)
(115.961707981838, 23.723947425733172)
(115.97446936436972, 23.733899702109625)
(115.9773785578742, 23.736158507709035)
(115.98337150419161, 23.74079294443891)
(115.98636949045965, 23.743101763135883)
(116.01637423648185, 23.766108267382663)
(116.020125976033, 23.768969513532284)
(116.02765266843596, 23.77468011859264)
(116.0314220158134, 23.777525211119666)
(116.04654680948772, 23.7888815279602)
(116.05033020607425, 23.791707361505587)
(116.05791634276511, 23.797344148413742)
(116.0617089816842, 23.800147645497475)
(116.12856816009253, 23.849285215340444)
(116.1369533498173, 23.85537487025408)
(116.1538142343395, 23.86748048153902)
(116.16227747082871, 23.873487420408196)
(116.19631095298814, 23.897362610396215)
(116.20484863805427, 23.90328216034345)
(116.22200438329571, 23.91503985720368)
(116.23060968119194, 23.920869319363646)
(116.29985239487223, 23.967208624378543)
(116.30853300289584, 23.972947394406788)
(116.32598114201619, 23.984347577478786)
(116.3347357588483, 23.99000048293601)
(116.36992747607223, 24.01245231322372)
(116.378752363231, 24.018014880882106)
(116.39647851157406, 24.02905535671937)
(116.40536660128771, 24.03452512243649)
(116.47685729362922, 24.077970622246482)
(116.48162568437795, 24.080848022917962)
(116.49119892259228, 24.086587562765885)
(116.49599256810257, 24.089442936342493)
(116.51523224936886, 24.100827720323082)
(116.52004701725605, 24.103657961445833)
(116.52969981309593, 24.10929506041873)
(116.5345306572641, 24.112097740018726)
(116.57332760098802, 24.134452149447213)
(116.57882539677473, 24.13759543198364)
(116.58985377133456, 24.143853555097564)
(116.59537683357405, 24.146964112204046)
(116.61753626009045, 24.15934875344226)
(116.62444011441983, 24.163170630220463)
(116.63828844005957, 24.170764453416837)
(116.64752830678594, 24.17576751685749)
(116.65238315116153, 24.17836314554279)
(116.65442836058048, 24.17945285226739)
(116.66911096659794, 24.18725259952788)
(116.67278255227302, 24.189193004653475)
(116.68013875210181, 24.193060944706872)
(116.68381726345604, 24.19498528344411)
(116.71861718923196, 24.213092246110307)
(116.72296564784642, 24.21534058090316)
(116.7316839824299, 24.219821050101416)
(116.73604739946802, 24.22204985251875)
(116.75354419191103, 24.230931855620668)
(116.75791817688241, 24.233138489749535)
(116.76668301271093, 24.237533167221954)
(116.77106237922544, 24.239715496273163)
(116.84661957743162, 24.277109834851046)
(116.85608144270452, 24.281727820282754)
(116.87508024325871, 24.29087644089509)
(116.88460311494191, 24.295400241228208)
(116.92284304017426, 24.313315622218227)
(116.93242235240973, 24.31774118061105)
(116.95164447531238, 24.32649901521745)
(116.9612729930542, 24.33082483699667)
(117.03863800933675, 24.365073865966167)
(117.04832302338889, 24.369298022985447)
(117.06776379935991, 24.37765598933248)
(117.07750517572333, 24.38178355376806)
(117.11661005271185, 24.39810801966945)
(117.12640296652376, 24.402135110047368)
(117.14604762959448, 24.410093477032376)
(117.15588476576943, 24.414018890959085)
(117.23490070260539, 24.445051174472155)
(117.24006119776618, 24.447060093548544)
(117.25041460235207, 24.451058065677216)
(117.2555951775754, 24.453042310953947)
(117.27637318697305, 24.460934739646575)
(117.28156916578439, 24.46289196389307)
(117.29197882925962, 24.466780683681634)
(117.29718480943143, 24.468709317580988)
(117.33896400938158, 24.48405214828807)
(117.34467251362571, 24.486128506625334)
(117.35611447740132, 24.490251766006224)
(117.36183992757071, 24.492295763138998)
(117.38479234658962, 24.500411783077368)
(117.3915568167937, 24.502776804006373)
(117.40511093192401, 24.507462415757914)
(117.4146152065266, 24.510695949758315)
(117.42179386219709, 24.51309528791728)
(117.42509352604543, 24.51419174405379)
(117.44241989336342, 24.51991582995163)
(117.44675091951933, 24.52133585136852)
(117.45542467201108, 24.5241584149789)
(117.4597604924528, 24.52555872415587)
(117.49848595086598, 24.537966172201152)
(117.50332211812133, 24.539501944459232)
(117.51301319180538, 24.542553137317498)
(117.5178609018592, 24.544066278136256)
(117.53728855402358, 24.550077022036987)
(117.54214268613612, 24.551565561001894)
(117.55186436644738, 24.55452055967612)
(117.55671940867387, 24.555983261118683)
(117.63854919109235, 24.580394182645477)
(117.64878358119734, 24.58338732156767)
(117.66930907265566, 24.589275344881287)
(117.67958495478194, 24.59216580640691)
(117.72079902435553, 24.603526424704796)
(117.7311110097653, 24.606310987462166)
(117.75177907164687, 24.611777919415488)
(117.76211981018116, 24.614456286628354)
(117.84510482392852, 24.635476219052293)
(117.85548057396943, 24.638045293455605)
(117.87628392446356, 24.643082975399068)
(117.88669610244324, 24.64554779139752)
(117.92844489991228, 24.655201428103453)
(117.93888775916287, 24.657558953183184)
(117.95201327269444, 24.660451407606445)
(117.96734356685215, 24.673889441844324)
(117.97158818974322, 24.677585522354036)
(117.98011743467191, 24.68496751743703)
(117.98439225319999, 24.68864488755156)
(118.00156564134136, 24.703327124846965)
(118.00586739006803, 24.706982193573424)
(118.01449955341172, 24.714272103474855)
(118.01882356575504, 24.717901558610095)
(118.05358293120742, 24.74689230103894)
(118.05869820665703, 24.7511270673603)
(118.06897070913101, 24.759570482791617)
(118.07412107972414, 24.763773472467847)
(118.09480840868116, 24.780532670646267)
(118.10159738900836, 24.785980569347828)
(118.11523653323945, 24.796822692513274)
(118.12340714742197, 24.80324512536231)
(118.12671694752919, 24.80581698676457)
(118.13948593382884, 24.815706410422536)
(118.14212308781032, 24.817739560832138)
(118.14803680745274, 24.822282079654315)
(118.15099500681413, 24.824545175919184)
(118.18106286455964, 24.847449072916447)
(118.18482246058818, 24.850297572075362)
(118.1923649657706, 24.855982916078744)
(118.19614229463127, 24.85881554040492)
(118.21129874983751, 24.870122057287176)
(118.21509001908919, 24.87293552515439)
(118.22269193348598, 24.878547780355802)
(118.22649238211784, 24.88133908982718)
(118.2938637990751, 24.930536301808957)
(118.30231348907637, 24.936633332062684)
(118.31930437959352, 24.94875374169186)
(118.32783302467442, 24.954768089176014)
(118.36213020784282, 24.978672829087827)
(118.37073423139975, 24.984599744482693)
(118.38802354395148, 24.99637217943257)
(118.39669598703028, 25.002209012436026)
(118.46648102607855, 25.048606782377135)
(118.47522984048476, 25.054352753276987)
(118.49281543198663, 25.065767409138687)
(118.50163919049635, 25.071427573024152)
(118.53710936480536, 25.093908252663766)
(118.54600426778279, 25.099478009502604)
(118.56387127244136, 25.11053283941908)
(118.57283009383377, 25.11600975834375)
(118.64489192132521, 25.159512040448362)
(118.64971630026707, 25.16240376282343)
(118.6594020076966, 25.168171757220875)
(118.66425202810865, 25.171041245657023)
(118.68371820003495, 25.182482082582112)
(118.68858973133115, 25.185326217331124)
(118.69835643709996, 25.190990902108524)
(118.70324436573492, 25.193807267591353)
(118.74250050329567, 25.216270307928426)
(118.74809755275987, 25.219447985935858)
(118.75932530611806, 25.22577426147302)
(118.76494835588198, 25.22891852786779)
(118.78750975237324, 25.241436775087152)
(118.79460027268453, 25.245332927772438)
(118.80882369116046, 25.253073285603705)
(118.8174799347513, 25.257728884280652)
(118.82153106310818, 25.259881238928074)
(118.83398207161542, 25.266472104004436)
(118.83696239070184, 25.2680430415532)
(118.84293239081728, 25.271176984630188)
(118.84591693312007, 25.272737301185543)
(118.87547623953685, 25.288123680663375)
(118.87916895748151, 25.290035638434006)
(118.8865709130173, 25.293848611024657)
(118.89027464855621, 25.295746782188303)
(118.90512329640308, 25.30331721851485)
(118.9088343245445, 25.305199401531183)
